"filename", "language", "JSON", "Properties", "XML", "C#", "YAML", "comment", "blank", "total"
"/media/storage/Desktop/mvc-dotnet/Controller/AuthController.cs", "C#", 0, 0, 0, 48, 0, 0, 9, 57
"/media/storage/Desktop/mvc-dotnet/Controller/MemberController.cs", "C#", 0, 0, 0, 48, 0, 0, 11, 59
"/media/storage/Desktop/mvc-dotnet/Controller/ProjectController.cs", "C#", 0, 0, 0, 83, 0, 0, 16, 99
"/media/storage/Desktop/mvc-dotnet/Controller/ProjectTaskController.cs", "C#", 0, 0, 0, 7, 0, 0, 5, 12
"/media/storage/Desktop/mvc-dotnet/Controller/TestController.cs", "C#", 0, 0, 0, 8, 0, 0, 1, 9
"/media/storage/Desktop/mvc-dotnet/Data/AppDbContext.cs", "C#", 0, 0, 0, 18, 0, 0, 11, 29
"/media/storage/Desktop/mvc-dotnet/Data/Configuration/LogConfiguration.cs", "C#", 0, 0, 0, 17, 0, 0, 4, 21
"/media/storage/Desktop/mvc-dotnet/Data/Configuration/ProjectConfiguration.cs", "C#", 0, 0, 0, 21, 0, 0, 9, 30
"/media/storage/Desktop/mvc-dotnet/Data/Configuration/ProjectMemeberConfiguration.cs", "C#", 0, 0, 0, 17, 0, 0, 9, 26
"/media/storage/Desktop/mvc-dotnet/Data/Configuration/ProjectTaskConfiguration.cs", "C#", 0, 0, 0, 24, 0, 0, 7, 31
"/media/storage/Desktop/mvc-dotnet/Data/Configuration/TaskAttachmentsConfigurations.cs", "C#", 0, 0, 0, 20, 0, 0, 4, 24
"/media/storage/Desktop/mvc-dotnet/Data/Configuration/TaskCommentConfiguration.cs", "C#", 0, 0, 0, 17, 0, 0, 7, 24
"/media/storage/Desktop/mvc-dotnet/Data/Configuration/UserConfiguration.cs", "C#", 0, 0, 0, 28, 0, 0, 13, 41
"/media/storage/Desktop/mvc-dotnet/Dtos/Auth/LoginDto.cs", "C#", 0, 0, 0, 15, 0, 0, 4, 19
"/media/storage/Desktop/mvc-dotnet/Dtos/Auth/RegisterDto.cs", "C#", 0, 0, 0, 22, 0, 0, 6, 28
"/media/storage/Desktop/mvc-dotnet/Dtos/Auth/UserDto.cs", "C#", 0, 0, 0, 14, 0, 0, 2, 16
"/media/storage/Desktop/mvc-dotnet/Dtos/Auth/UserShortDto.cs", "C#", 0, 0, 0, 10, 0, 0, 1, 11
"/media/storage/Desktop/mvc-dotnet/Dtos/Member/CreateMemberDto.cs", "C#", 0, 0, 0, 11, 0, 0, 3, 14
"/media/storage/Desktop/mvc-dotnet/Dtos/Member/IncomingRoleDto.cs", "C#", 0, 0, 0, 6, 0, 0, 2, 8
"/media/storage/Desktop/mvc-dotnet/Dtos/Member/MemberResponseDto.cs", "C#", 0, 0, 0, 11, 0, 0, 3, 14
"/media/storage/Desktop/mvc-dotnet/Dtos/Project/AddMemberToProjectDto.cs", "C#", 0, 0, 0, 11, 0, 0, 2, 13
"/media/storage/Desktop/mvc-dotnet/Dtos/Project/CreateProjectDto.cs", "C#", 0, 0, 0, 18, 0, 1, 5, 24
"/media/storage/Desktop/mvc-dotnet/Dtos/Project/ProjectActivityDto.cs", "C#", 0, 0, 0, 9, 0, 0, 3, 12
"/media/storage/Desktop/mvc-dotnet/Dtos/Project/ProjectDetailDto.cs", "C#", 0, 0, 0, 22, 0, 0, 1, 23
"/media/storage/Desktop/mvc-dotnet/Dtos/Project/ProjectListDto.cs", "C#", 0, 0, 0, 18, 0, 0, 4, 22
"/media/storage/Desktop/mvc-dotnet/Dtos/Project/ProjectMemberDto.cs", "C#", 0, 0, 0, 13, 0, 0, 2, 15
"/media/storage/Desktop/mvc-dotnet/Dtos/Project/ProjectMemberShortDto.cs", "C#", 0, 0, 0, 12, 0, 0, 6, 18
"/media/storage/Desktop/mvc-dotnet/Dtos/Project/ProjectStatsDto.cs", "C#", 0, 0, 0, 12, 0, 0, 1, 13
"/media/storage/Desktop/mvc-dotnet/Dtos/Project/UpdateProjectDto.cs", "C#", 0, 0, 0, 14, 0, 0, 3, 17
"/media/storage/Desktop/mvc-dotnet/Dtos/ProjectTask/CreateTaskDto.cs", "C#", 0, 0, 0, 16, 0, 0, 3, 19
"/media/storage/Desktop/mvc-dotnet/Dtos/ProjectTask/TaskListDto.cs", "C#", 0, 0, 0, 17, 0, 0, 6, 23
"/media/storage/Desktop/mvc-dotnet/Enums/MemberRole.cs", "C#", 0, 0, 0, 7, 0, 0, 2, 9
"/media/storage/Desktop/mvc-dotnet/Enums/ProjectStatus.cs", "C#", 0, 0, 0, 9, 0, 0, 2, 11
"/media/storage/Desktop/mvc-dotnet/Enums/ProjectTaskStatus.cs", "C#", 0, 0, 0, 9, 0, 0, 2, 11
"/media/storage/Desktop/mvc-dotnet/Enums/TaskPriority.cs", "C#", 0, 0, 0, 8, 0, 0, 1, 9
"/media/storage/Desktop/mvc-dotnet/Enums/UserRole.cs", "C#", 0, 0, 0, 6, 0, 0, 1, 7
"/media/storage/Desktop/mvc-dotnet/Exceptions/AppException.cs", "C#", 0, 0, 0, 11, 0, 0, 4, 15
"/media/storage/Desktop/mvc-dotnet/Exceptions/BadRequestException.cs", "C#", 0, 0, 0, 6, 0, 0, 2, 8
"/media/storage/Desktop/mvc-dotnet/Exceptions/ConflictException.cs", "C#", 0, 0, 0, 8, 0, 0, 2, 10
"/media/storage/Desktop/mvc-dotnet/Exceptions/ForbiddenException.cs", "C#", 0, 0, 0, 5, 0, 0, 2, 7
"/media/storage/Desktop/mvc-dotnet/Exceptions/GlobalException.cs", "C#", 0, 0, 0, 53, 0, 0, 12, 65
"/media/storage/Desktop/mvc-dotnet/Exceptions/NotFoundException.cs", "C#", 0, 0, 0, 9, 0, 0, 6, 15
"/media/storage/Desktop/mvc-dotnet/Exceptions/OperationFailedException.cs", "C#", 0, 0, 0, 5, 0, 0, 2, 7
"/media/storage/Desktop/mvc-dotnet/Exceptions/UnAuthorizedException.cs", "C#", 0, 0, 0, 5, 0, 0, 1, 6
"/media/storage/Desktop/mvc-dotnet/Exceptions/ValidationException.cs", "C#", 0, 0, 0, 5, 0, 0, 2, 7
"/media/storage/Desktop/mvc-dotnet/Extensions/ClaimsPrincipalExtensions.cs", "C#", 0, 0, 0, 15, 0, 0, 6, 21
"/media/storage/Desktop/mvc-dotnet/Extensions/DistributedCacheExtension.cs", "C#", 0, 0, 0, 69, 0, 0, 11, 80
"/media/storage/Desktop/mvc-dotnet/Extensions/MiddlewareExtension.cs", "C#", 0, 0, 0, 9, 0, 0, 3, 12
"/media/storage/Desktop/mvc-dotnet/Extensions/RateLimitingExtension.cs", "C#", 0, 0, 0, 41, 0, 2, 6, 49
"/media/storage/Desktop/mvc-dotnet/Extensions/ServiceCollectionExtension.cs", "C#", 0, 0, 0, 35, 0, 0, 7, 42
"/media/storage/Desktop/mvc-dotnet/Middleware/RequestLoggingMiddleware.cs", "C#", 0, 0, 0, 15, 0, 0, 5, 20
"/media/storage/Desktop/mvc-dotnet/Migrations/20260617064326_Init.Designer.cs", "C#", 0, 0, 0, 376, 0, 2, 147, 525
"/media/storage/Desktop/mvc-dotnet/Migrations/20260617064326_Init.cs", "C#", 0, 0, 0, 306, 0, 3, 30, 339
"/media/storage/Desktop/mvc-dotnet/Migrations/20260618084458_Ini1t.Designer.cs", "C#", 0, 0, 0, 378, 0, 2, 148, 528
"/media/storage/Desktop/mvc-dotnet/Migrations/20260618084458_Ini1t.cs", "C#", 0, 0, 0, 24, 0, 3, 4, 31
"/media/storage/Desktop/mvc-dotnet/Migrations/20260618112212_Init3.Designer.cs", "C#", 0, 0, 0, 378, 0, 2, 148, 528
"/media/storage/Desktop/mvc-dotnet/Migrations/20260618112212_Init3.cs", "C#", 0, 0, 0, 30, 0, 3, 6, 39
"/media/storage/Desktop/mvc-dotnet/Migrations/20260619142244_InitialCreate4.Designer.cs", "C#", 0, 0, 0, 398, 0, 2, 148, 548
"/media/storage/Desktop/mvc-dotnet/Migrations/20260619142244_InitialCreate4.cs", "C#", 0, 0, 0, 383, 0, 3, 52, 438
"/media/storage/Desktop/mvc-dotnet/Migrations/20260624142125_FixProjectMemberRelationship.Designer.cs", "C#", 0, 0, 0, 397, 0, 2, 148, 547
"/media/storage/Desktop/mvc-dotnet/Migrations/20260624142125_FixProjectMemberRelationship.cs", "C#", 0, 0, 0, 29, 0, 3, 6, 38
"/media/storage/Desktop/mvc-dotnet/Migrations/20260625141123_jjj.Designer.cs", "C#", 0, 0, 0, 397, 0, 2, 148, 547
"/media/storage/Desktop/mvc-dotnet/Migrations/20260625141123_jjj.cs", "C#", 0, 0, 0, 84, 0, 3, 20, 107
"/media/storage/Desktop/mvc-dotnet/Migrations/AppDbContextModelSnapshot.cs", "C#", 0, 0, 0, 395, 0, 1, 148, 544
"/media/storage/Desktop/mvc-dotnet/Models/BaseEntity.cs", "C#", 0, 0, 0, 11, 0, 0, 2, 13
"/media/storage/Desktop/mvc-dotnet/Models/Project.cs", "C#", 0, 0, 0, 16, 0, 2, 6, 24
"/media/storage/Desktop/mvc-dotnet/Models/ProjectMembers.cs", "C#", 0, 0, 0, 14, 0, 0, 4, 18
"/media/storage/Desktop/mvc-dotnet/Models/ProjectTask.cs", "C#", 0, 0, 0, 28, 0, 0, 14, 42
"/media/storage/Desktop/mvc-dotnet/Models/TaskAttachments.cs", "C#", 0, 0, 0, 15, 0, 0, 4, 19
"/media/storage/Desktop/mvc-dotnet/Models/TaskComment.cs", "C#", 0, 0, 0, 11, 0, 0, 5, 16
"/media/storage/Desktop/mvc-dotnet/Models/TimeLog.cs", "C#", 0, 0, 0, 13, 0, 0, 6, 19
"/media/storage/Desktop/mvc-dotnet/Models/User.cs", "C#", 0, 0, 0, 29, 0, 0, 12, 41
"/media/storage/Desktop/mvc-dotnet/Program.cs", "C#", 0, 0, 0, 108, 0, 0, 19, 127
"/media/storage/Desktop/mvc-dotnet/Properties/launchSettings.json", "JSON", 23, 0, 0, 0, 0, 0, 1, 24
"/media/storage/Desktop/mvc-dotnet/Repositories/Cache/MemberCacheRepository.cs", "C#", 0, 0, 0, 44, 0, 0, 14, 58
"/media/storage/Desktop/mvc-dotnet/Repositories/Cache/ProjectCacheRepository.cs", "C#", 0, 0, 0, 84, 0, 0, 16, 100
"/media/storage/Desktop/mvc-dotnet/Repositories/Cache/UserCacheRepository.cs", "C#", 0, 0, 0, 44, 0, 2, 15, 61
"/media/storage/Desktop/mvc-dotnet/Repositories/Interface/IMemberRepository.cs", "C#", 0, 0, 0, 14, 0, 0, 3, 17
"/media/storage/Desktop/mvc-dotnet/Repositories/Interface/IProjectRepository.cs", "C#", 0, 0, 0, 16, 0, 0, 4, 20
"/media/storage/Desktop/mvc-dotnet/Repositories/Interface/IProjectTaskRepository.cs", "C#", 0, 0, 0, 14, 0, 0, 4, 18
"/media/storage/Desktop/mvc-dotnet/Repositories/Interface/IUserRepository.cs", "C#", 0, 0, 0, 12, 0, 0, 3, 15
"/media/storage/Desktop/mvc-dotnet/Repositories/MemberRepository.cs", "C#", 0, 0, 0, 48, 0, 0, 12, 60
"/media/storage/Desktop/mvc-dotnet/Repositories/ProjectRepository.cs", "C#", 0, 0, 0, 70, 0, 6, 24, 100
"/media/storage/Desktop/mvc-dotnet/Repositories/ProjectTaskRepository.cs", "C#", 0, 0, 0, 59, 0, 0, 13, 72
"/media/storage/Desktop/mvc-dotnet/Repositories/UserRepository.cs", "C#", 0, 0, 0, 68, 0, 1, 16, 85
"/media/storage/Desktop/mvc-dotnet/Services/Interfaces/IMemberService.cs", "C#", 0, 0, 0, 12, 0, 0, 3, 15
"/media/storage/Desktop/mvc-dotnet/Services/Interfaces/IProjectService.cs", "C#", 0, 0, 0, 16, 0, 1, 4, 21
"/media/storage/Desktop/mvc-dotnet/Services/Interfaces/IProjectTaskService.cs", "C#", 0, 0, 0, 10, 0, 0, 7, 17
"/media/storage/Desktop/mvc-dotnet/Services/Interfaces/ITokenService.cs", "C#", 0, 0, 0, 6, 0, 0, 3, 9
"/media/storage/Desktop/mvc-dotnet/Services/Interfaces/IUserService.cs", "C#", 0, 0, 0, 12, 0, 0, 3, 15
"/media/storage/Desktop/mvc-dotnet/Services/MemberService.cs", "C#", 0, 0, 0, 102, 0, 2, 18, 122
"/media/storage/Desktop/mvc-dotnet/Services/ProjectService.cs", "C#", 0, 0, 0, 208, 0, 7, 29, 244
"/media/storage/Desktop/mvc-dotnet/Services/ProjectTaskService.cs", "C#", 0, 0, 0, 81, 0, 0, 8, 89
"/media/storage/Desktop/mvc-dotnet/Services/TokenService.cs", "C#", 0, 0, 0, 33, 0, 0, 5, 38
"/media/storage/Desktop/mvc-dotnet/Services/UserService.cs", "C#", 0, 0, 0, 117, 0, 0, 26, 143
"/media/storage/Desktop/mvc-dotnet/appsettings.Development.json", "JSON", 8, 0, 0, 0, 0, 0, 1, 9
"/media/storage/Desktop/mvc-dotnet/appsettings.json", "JSON", 52, 0, 0, 0, 0, 0, 0, 52
"/media/storage/Desktop/mvc-dotnet/bin/Debug/net10.0/BuildHost-netcore/Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.deps.json", "JSON", 171, 0, 0, 0, 0, 0, 0, 171
"/media/storage/Desktop/mvc-dotnet/bin/Debug/net10.0/BuildHost-netcore/Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.runtimeconfig.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 14
"/media/storage/Desktop/mvc-dotnet/bin/Debug/net10.0/appsettings.Development.json", "JSON", 8, 0, 0, 0, 0, 0, 1, 9
"/media/storage/Desktop/mvc-dotnet/bin/Debug/net10.0/appsettings.json", "JSON", 52, 0, 0, 0, 0, 0, 0, 52
"/media/storage/Desktop/mvc-dotnet/bin/Debug/net10.0/mvc-dotnet.deps.json", "JSON", 1137, 0, 0, 0, 0, 0, 0, 1137
"/media/storage/Desktop/mvc-dotnet/bin/Debug/net10.0/mvc-dotnet.runtimeconfig.json", "JSON", 20, 0, 0, 0, 0, 0, 0, 20
"/media/storage/Desktop/mvc-dotnet/bin/Debug/net10.0/mvc-dotnet.staticwebassets.endpoints.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"/media/storage/Desktop/mvc-dotnet/docker-compose.yml", "YAML", 0, 0, 0, 0, 10, 0, 2, 12
"/media/storage/Desktop/mvc-dotnet/mvc-dotnet.csproj", "XML", 0, 0, 27, 0, 0, 0, 4, 31
"/media/storage/Desktop/mvc-dotnet/obj/Debug/net10.0/.NETCoreApp,Version=v10.0.AssemblyAttributes.cs", "C#", 0, 0, 0, 3, 0, 1, 1, 5
"/media/storage/Desktop/mvc-dotnet/obj/Debug/net10.0/mvc-dotnet.AssemblyInfo.cs", "C#", 0, 0, 0, 9, 0, 9, 5, 23
"/media/storage/Desktop/mvc-dotnet/obj/Debug/net10.0/mvc-dotnet.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 31, 0, 0, 0, 0, 1, 32
"/media/storage/Desktop/mvc-dotnet/obj/Debug/net10.0/mvc-dotnet.GlobalUsings.g.cs", "C#", 0, 0, 0, 16, 0, 1, 1, 18
"/media/storage/Desktop/mvc-dotnet/obj/Debug/net10.0/rjsmcshtml.dswa.cache.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"/media/storage/Desktop/mvc-dotnet/obj/Debug/net10.0/rjsmrazor.dswa.cache.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"/media/storage/Desktop/mvc-dotnet/obj/Debug/net10.0/rpswa.dswa.cache.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"/media/storage/Desktop/mvc-dotnet/obj/Debug/net10.0/staticwebassets.build.endpoints.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"/media/storage/Desktop/mvc-dotnet/obj/Debug/net10.0/staticwebassets.build.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"/media/storage/Desktop/mvc-dotnet/obj/mvc-dotnet.csproj.nuget.dgspec.json", "JSON", 545, 0, 0, 0, 0, 0, 0, 545
"/media/storage/Desktop/mvc-dotnet/obj/mvc-dotnet.csproj.nuget.g.props", "XML", 0, 0, 23, 0, 0, 0, 0, 23
"/media/storage/Desktop/mvc-dotnet/obj/mvc-dotnet.csproj.nuget.g.targets", "XML", 0, 0, 7, 0, 0, 0, 0, 7
"/media/storage/Desktop/mvc-dotnet/obj/project.assets.json", "JSON", 3777, 0, 0, 0, 0, 0, 0, 3777
"Total", "-", 5813, 31, 57, 5855, 10, 66, 1714, 13546